name,prediction_path,gt_path,image_path,mask_path,item_idx,seg_idx,text_prompt,dice
item000018_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000018_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000018_seg0003.png,/mnt/data/zruan/kqy/pami/test/9c740b226f9ffe7eca197ade2f554fe9.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17609/2147.png,18,3,"a plain, regular-fit, printed, classic t-shirt with a round neckline and short set-in sleeves",0.4040688767694099
item000011_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000011_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000011_seg0000.png,/mnt/data/zruan/kqy/pami/test/8ffb6a0c280839553fa4025f3135d178.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9880/6669.png,11,0,"low-waisted, washed, symmetrical, fly-front, straight jeans with curved pockets and no belt or buckle",0.40352377694149844
item000717_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000717_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000717_seg0001.png,/mnt/data/zruan/kqy/pami/test/3745efe8958e34ca0e5dbab9362a68da.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11532/7573.png,717,1,"a plain, single-breasted coat with a normal waist, tight fit, hip length, and symmetrical design, featuring notched lapels, set-in sleeves, and welt pockets on each side",0.4034771642194397
item000731_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000731_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000731_seg0001.png,/mnt/data/zruan/kqy/pami/test/de3b47ed616028f8ca462583f6f30059.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18652/3216.png,731,1,"a high-low, striped, knee-length jumper dress with a scoop neckline and cartoon design, featuring symmetrical design",0.40314720216076566
item000665_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000665_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000665_seg0003.png,/mnt/data/zruan/kqy/pami/test/7a2ef4e4f9ecd5180e2dac23764704b3.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20291/4834.png,665,3,"a plain, a-line mini sweater dress with round neckline, wrist-length set-in sleeves on both sides",0.40280368548979706
item000001_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000001_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000001_seg0001.png,/mnt/data/zruan/kqy/pami/test/b4f6d9c2696573ff0cfc05070d17b5b6.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18074/2557.png,1,1,"a regular-fit, check, single-breasted, hip-length, symmetrical shirt with a patch pocket and a traditional shirt collar",0.40274364104029725
item000285_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000285_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000285_seg0001.png,/mnt/data/zruan/kqy/pami/test/cc8f9e9034b24e6ce636b6b4694ef261.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/23342/2708.png,285,1,"distressed, printed, short shorts with patch pockets, curved pockets and rivets",0.4024686962198089
item000859_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000859_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000859_seg0002.png,/mnt/data/zruan/kqy/pami/test/3cc19299f6a1bd07ce4bb07dfe2a6112.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20599/5138.png,859,2,"an abstract, above-the-knee, sheath skirt with a pleat, pencil silhouette, symmetrical design and a zip-up closure",0.4023748481986237
item000769_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000769_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000769_seg0001.png,/mnt/data/zruan/kqy/pami/test/2ed6ea0b7ce46f8d5fc6608776152d5d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19811/4407.png,769,1,"plain, loose-fitting, bootcut pants with a floor-length and symmetrical fly opening",0.40234275528393176
item000024_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000024_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000024_seg0000.png,/mnt/data/zruan/kqy/pami/test/0a45b6b033bf0077a15f484e98f3dbfe.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/16186/3031.png,24,0,"a regular-fit, check, single-breasted, symmetrical blouse with a shirt collar, wrist-length set-in sleeves, and no waistline, featuring a simple buckle",0.4023284262032311
item000907_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000907_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000907_seg0004.png,/mnt/data/zruan/kqy/pami/test/29548961c91191c37d36a5fa7a991d5d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18461/3018.png,907,4,"a loose-fitting, above-the-hip, check classic t-shirt with dolman sleeves and a scoop neckline",0.4022958854636915
item000252_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000252_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000252_seg0001.png,/mnt/data/zruan/kqy/pami/test/77e9eefca9b24d5d5b2ca7a43d1fc1ce.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15237/168.png,252,1,"a plain, above-the-knee, sheath skirt with a normal waist, symmetrical design and a zip-up closure",0.40171165240289664
item000172_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000172_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000172_seg0001.png,/mnt/data/zruan/kqy/pami/test/fa3e88c6a313433dd7884ce0abb5d27e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12921/8695.png,172,1,"a tight-fitting, single-breasted blazer jacket with a notched lapel and set-in sleeves",0.40147491627482157
item000083_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000083_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000083_seg0004.png,/mnt/data/zruan/kqy/pami/test/97cb9ef6e3eb1e4870201eb60ea875ac.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11340/7401.png,83,4,"a plain, above-the-hip, single-breasted safari jacket with wrist-length set-in sleeves, flap pockets and a regular collar",0.4011658031088083
item000696_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000696_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000696_seg0002.png,/mnt/data/zruan/kqy/pami/test/8c54a0c4b1c47d32a13f2bcc0f4c24bb.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17458/2041.png,696,2,"maxi-length, tight-fit, printed jeans with curved pockets and rivets on the fly",0.4010122639672961
item000074_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000074_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000074_seg0002.png,/mnt/data/zruan/kqy/pami/test/c201083bb1f8b26dba075f380aa799bc.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/6410/6021.png,74,2,"regular, maxi length, symmetrical and straight sailor pants with a fly opening and a plain pattern",0.4008869179600887
item000819_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000819_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000819_seg0001.png,/mnt/data/zruan/kqy/pami/test/5cba4260eab80d368b662a6348ab47ad.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17594/2123.png,819,1,"a plain, above-the-hip, zip-up biker jacket with a regular collar, wrist-length set-in sleeves and a symmetrical design",0.4000475539440052
item000546_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000546_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000546_seg0000.png,/mnt/data/zruan/kqy/pami/test/c67f567b2bcd6a7204842d1019a0287d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15813/1608.png,546,0,"a plain, tight-fitting tunic top with short cap sleeves and a v-neck",0.3997752267801236
item001149_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001149_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001149_seg0001.png,/mnt/data/zruan/kqy/pami/test/08ce85240ea476099fa8e4528b4b8e23.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15785/651.png,1149,1,"oversized, plain sailor pants with a wide leg, high waist and symmetrical design",0.3995789995047053
item000768_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000768_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000768_seg0001.png,/mnt/data/zruan/kqy/pami/test/5fd78b0a8107415548b93f29bb5210f1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18974/4981.png,768,1,"a plain, below-the-knee, zip-up, dropped waistline, pencil, symmetrical bodycon dress",0.3993262347350057
item000472_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000472_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000472_seg0001.png,/mnt/data/zruan/kqy/pami/test/af8be1edbef6e48a88325ebf63cb48f1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13049/8765.png,472,1,"a tight-fitting, above-the-hip, floral smock top with round neckline and wrist-length sleeves",0.39928203346650454
item000005_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000005_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000005_seg0001.png,/mnt/data/zruan/kqy/pami/test/5c0eaf59c2eaf693980708f24a6b818a.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19656/4187.png,5,1,"a plain, regular fit, crew-necked top with no waistline, suitable for a t-shirt, sweatshirt, or top",0.3992009713681407
item001125_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001125_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001125_seg0002.png,/mnt/data/zruan/kqy/pami/test/06e324f9ef2c3bc1cc2573562e498499.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15771/627.png,1125,2,"a fit and flare, zip-up, high-waisted skater dress with a halter neckline and knee-length, featuring a symmetrical design with dot details",0.3986972657729304
item000052_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000052_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000052_seg0000.png,/mnt/data/zruan/kqy/pami/test/05bfc7156bc37ce44207ca814f1b3737.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13968/1569.png,52,0,"a regular fit, stripe sailor shirt with a round neckline and wrist-length sleeves",0.39843890723506453
item000409_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000409_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000409_seg0001.png,/mnt/data/zruan/kqy/pami/test/320930dcc25cc8552bba966eff2d06c4.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17529/2085.png,409,1,"tight, low-waist, washed, and distressed jeans with curved and patch pockets, and a fly opening",0.3976703679512301
item000260_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000260_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000260_seg0000.png,/mnt/data/zruan/kqy/pami/test/2f103ab523c1808e842eead692ec5c40.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19945/4542.png,260,0,"a high-waist, zip-up, abstract paisley pencil dress with a symmetrical design and an oval neckline",0.3976691883050501
item000120_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000120_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000120_seg0001.png,/mnt/data/zruan/kqy/pami/test/70e000fc740fd51671f257453e5d4ef1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9174/5472.png,120,1,"distressed, washed, maxi-length, tight-fitting jeans with a normal waist, symmetrical design, fly opening, curved patch pockets and no rivets",0.39735289886347286
item000967_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000967_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000967_seg0003.png,/mnt/data/zruan/kqy/pami/test/17952d2e204c49ddd4fcd63eef60480c.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10128/6281.png,967,3,"a regular fit, above-the-hip length, single-breasted, symmetrical blazer jacket with notched lapels and set-in, wrist-length sleeves",0.39727799336370284
item000229_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000229_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000229_seg0000.png,/mnt/data/zruan/kqy/pami/test/47c2e3e2ff0bfcacd0b42339314862d3.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18736/3298.png,229,0,"a tight-fitting, above-the-hip tank top with a v-neckline and wrist-length sleeves, and a plain design with no belt",0.3971527032371053
item000717_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000717_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000717_seg0002.png,/mnt/data/zruan/kqy/pami/test/3745efe8958e34ca0e5dbab9362a68da.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11532/7579.png,717,2,"loose-fitting sailor-style pants with a normal waist, plain pattern, bell bottom, floor-length, symmetrical fly opening",0.39681714166840026
item000204_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000204_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000204_seg0000.png,/mnt/data/zruan/kqy/pami/test/b0ff6edc573ce8ec7e28b608c668a19d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11064/7995.png,204,0,"high-waisted, short, regular-fit, washed, frayed, symmetrical shorts with a fly opening and no rivets, featuring a curved pocket and a patch pocket",0.3967836257309941
item000932_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000932_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000932_seg0000.png,/mnt/data/zruan/kqy/pami/test/d1e9977c8d5b658292c8be4aa054af35.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13317/8939.png,932,0,"a plain, tunic-style, regular-fit top without a waistline, featuring a round neckline and three-quarter length set-in sleeves",0.39671789528523055
item000522_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000522_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000522_seg0001.png,/mnt/data/zruan/kqy/pami/test/9466c1ebff0cc438549ceae3e46a14f5.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15214/131.png,522,1,"a symmetrical single-breasted blazer jacket with normal waist and regular fit, plain pattern, oversized lapel, and set-in sleeves that are wrist-length on both sides, fastened with a zipper",0.39657728639810225
item000012_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000012_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000012_seg0002.png,/mnt/data/zruan/kqy/pami/test/3f18271f3f7d101e2f9a27b0b12b034b.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9136/6589.png,12,2,"plain, maxi-length, tight-fitting leggings with a symmetrical design and a fly opening at the waist",0.3960829633233988
item001008_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001008_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001008_seg0002.png,/mnt/data/zruan/kqy/pami/test/bdf1b7cd23faf554bec077e59312de2e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10061/6254.png,1008,2,"plain, tight, maxi-length, symmetrical leggings",0.39568291775213993
item000770_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000770_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000770_seg0001.png,/mnt/data/zruan/kqy/pami/test/7fbd864b06b76fda165ca6d60c5cf879.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19670/4228.png,770,1,"an oversized, above-the-hip sweater with a cowl neckline and wrist-length, dropped-shoulder sleeves",0.39498033772842933
item000830_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000830_seg0003.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000830_seg0003.png,/mnt/data/zruan/kqy/pami/test/68a8ab13c1413b5e8252fd7736e88860.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13326/8954.png,830,3,"an abstract, floor-length, tight-fitting, military-style duster coat with a lining, fur trim, and symmetrical design, featuring wrist-length sleeves and no hood",0.39456102380728336
item000944_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000944_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000944_seg0000.png,/mnt/data/zruan/kqy/pami/test/a70857f8f76a18d097becc82eb33a9f1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13505/9196.png,944,0,"a plain, tight-fitting, hip-length top with a scoop neckline, short set-in sleeves, and no ribbon or ruffle",0.3944269364737104
item000073_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000073_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000073_seg0002.png,/mnt/data/zruan/kqy/pami/test/5509cbf54887e59f33c40bcbbc78a15b.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9141/5439.png,73,2,"plain, loose-fitting, pleated midi lounge shorts with two slash pockets",0.39434768320736113
item000564_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000564_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000564_seg0000.png,/mnt/data/zruan/kqy/pami/test/81bff1603220ce6e7c218913df9cb8f9.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9246/5544.png,564,0,"a plain, asymmetrical, no-waistline, straight dress with a boat neckline and tulip elbow-length sleeves",0.3935971276834468
item000084_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000084_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000084_seg0000.png,/mnt/data/zruan/kqy/pami/test/b95dae1ed0c598a38d17906e9b27dabe.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18791/4964.png,84,0,"a loose-fitting, plain, zip-up track jacket with no waistline, symmetrical design, wrist-length set-in sleeves and no hood",0.393297883013946
item000389_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000389_seg0004.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000389_seg0004.png,/mnt/data/zruan/kqy/pami/test/1f1e21e9d1206809d4f20ef5e6d2ddef.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10716/6795.png,389,4,"a plastic, symmetrical, zip-up track jacket with no waistline, above-the-hip length and regular fit, featuring wrist-length, set-in sleeves, slash pockets and zippers on both sides",0.3927466847434648
item000591_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000591_seg0002.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000591_seg0002.png,/mnt/data/zruan/kqy/pami/test/265a6f3aee35666b2f62752c49f6dd63.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10011/6230.png,591,2,"plain, tight-fitting, single-breasted pants with symmetrical design, normal waist, and two slash pockets",0.39261619190404795
item000172_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000172_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000172_seg0000.png,/mnt/data/zruan/kqy/pami/test/fa3e88c6a313433dd7884ce0abb5d27e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12921/8689.png,172,0,"a plain, above-the-hip, regular fit, printed, classic t-shirt with a round neckline and no waistline",0.3923456790123457
item001149_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001149_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001149_seg0000.png,/mnt/data/zruan/kqy/pami/test/08ce85240ea476099fa8e4528b4b8e23.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15785/650.png,1149,0,"a tight, printed tank top with a halter neckline, above-the-hip length, normal waist and symmetrical design",0.39120694483338003
item001107_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001107_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001107_seg0000.png,/mnt/data/zruan/kqy/pami/test/45225483e305abaac3bc54c3dce0723e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19152/3674.png,1107,0,"a plain, mini, pencil dress with a normal waist, gathering, and a symmetrical design, featuring a straight-across neckline, zip-up closure, and a patch pocket",0.3907847992248897
item000831_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000831_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000831_seg0000.png,/mnt/data/zruan/kqy/pami/test/aaf6934258f226a68996b5922fa3f038.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10018/6234.png,831,0,"a plain, maxi, dropped waistline, zip-up gown with a v-neckline and short cap sleeves",0.390607666707753
item000762_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000762_seg0000.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000762_seg0000.png,/mnt/data/zruan/kqy/pami/test/5fc2853754a2d370b75869fe467672a5.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20246/4767.png,762,0,"loose, floor-length, wide-leg, zip-up culottes with a normal waist",0.39001029866117404
item000865_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000865_seg0001.png,output/structxlip_sketchy_5pct_with_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000865_seg0001.png,/mnt/data/zruan/kqy/pami/test/2c606f99f02e408b00ed4cfb5317c4e1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19777/4327.png,865,1,"a high-waisted, symmetrical, zip-up, above-the-knee pencil skirt with a sheath design and plain pattern",0.3897536336460159
