name,prediction_path,gt_path,image_path,mask_path,item_idx,seg_idx,text_prompt,dice
item001074_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001074_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001074_seg0000.png,/mnt/data/zruan/kqy/pami/test/5f1a6fc913ba40dee4d94b3428afba15.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/5593/345.png,1074,0,"a mini, bodycon dress with a dropped waistline, ruched and straight design, featuring wrist-length set-in sleeves and an asymmetric neckline",0.39135265253217294
item000026_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000026_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000026_seg0001.png,/mnt/data/zruan/kqy/pami/test/c2c99badba75ede1d3612cfbd7aee9aa.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/16431/1136.png,26,1,"distressed, low-waist, maxi-length, plain jeans with a symmetrical fly and a washed finish",0.3911191217434049
item000415_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000415_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000415_seg0001.png,/mnt/data/zruan/kqy/pami/test/112a9c9b9c7a97f3f632b2ec7fd064e5.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19097/3626.png,415,1,"a plain, low-waist, knee-length, a-line skirt with a slit and a fly opening, washed and symmetrical",0.39107994936215795
item000779_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000779_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000779_seg0002.png,/mnt/data/zruan/kqy/pami/test/21b019899232d2682e25237d3da5eefc.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12796/8579.png,779,2,"a mini, a-line, printed, floral, shift dress with no waistline and a symmetrical, geometric design, featuring short sleeves and a scoop neckline, fastened with a zip-up",0.39078672830667266
item000770_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000770_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000770_seg0001.png,/mnt/data/zruan/kqy/pami/test/7fbd864b06b76fda165ca6d60c5cf879.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19670/4228.png,770,1,"an oversized, above-the-hip sweater with a cowl neckline and wrist-length, dropped-shoulder sleeves",0.3907331794780756
item000553_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000553_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000553_seg0001.png,/mnt/data/zruan/kqy/pami/test/50589605133a0468feaea6dea39493a4.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10763/8163.png,553,1,"a plain, knee-length, trumpet-shaped skirt with a normal waist, symmetrical design and zip-up closure, featuring no ruffles",0.3906754015496658
item000793_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000793_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000793_seg0000.png,/mnt/data/zruan/kqy/pami/test/6e2652e279a03035a8a0190ba461d247.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12565/8418.png,793,0,"plain, maxi-length, tight-fit jeans with normal waist and fly opening, featuring curved pockets and no additional embellishments",0.3900419709078365
item000246_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000246_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000246_seg0000.png,/mnt/data/zruan/kqy/pami/test/32227cade6d3646824f9c0f3fa9dc9e7.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11720/7673.png,246,0,"a normal waist, chevron, tight-fit cardigan with a dot and gem pattern, above-the-hip length, and a single-breasted, symmetrical design, featuring three-quarter length set-in sleeves and a stand-away collar",0.3899376478176736
item000552_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000552_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000552_seg0002.png,/mnt/data/zruan/kqy/pami/test/963999a4ce820148817057ade3cc956d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13414/9100.png,552,2,"a high-waisted, symmetrical, knee-length, a-line skirt",0.3894704621977349
item000261_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000261_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000261_seg0001.png,/mnt/data/zruan/kqy/pami/test/aa8e34255bae5532e3c45385009a8d9a.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19099/3640.png,261,1,"a loose-fitting, printed, mini coat with no waistline, a zip-up design, a hood, wrist-length set-in sleeves, and two slash pockets with zippers",0.38938143801568187
item000804_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000804_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000804_seg0002.png,/mnt/data/zruan/kqy/pami/test/4caf9a623b8931bf6b2f6107af4381fb.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20506/5041.png,804,2,"regular fit, maxi length, straight, symmetrical check pattern leggings with a fly opening",0.38932071645826294
item000229_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000229_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000229_seg0001.png,/mnt/data/zruan/kqy/pami/test/47c2e3e2ff0bfcacd0b42339314862d3.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18736/3302.png,229,1,"plain, symmetrical, peg-leg pants with a normal waist and a fly opening",0.3891783200804314
item000829_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000829_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000829_seg0000.png,/mnt/data/zruan/kqy/pami/test/d42681a6b954af2d04e2aaaf9c1bba84.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/16062/935.png,829,0,"a high-waisted, pleated, mini, check, zip-up, fit-and-flare dress with a straight across neckline",0.389149397468865
item001094_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001094_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001094_seg0000.png,/mnt/data/zruan/kqy/pami/test/320e6497373a2f91a108044407c69a9e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17087/1674.png,1094,0,"a plain, maxi-length pair of pants with a normal waist, tight fit, and symmetrical design featuring a fly opening",0.3872233943378637
item000970_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000970_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000970_seg0000.png,/mnt/data/zruan/kqy/pami/test/263b6dd877a80699f43aef905d7ea37e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17121/1703.png,970,0,"plain, low-waist, tight-fitting maxi jeans with a fly opening, symmetrical design, and two curved pockets with no buckle",0.3863181312569522
item000960_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000960_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000960_seg0000.png,/mnt/data/zruan/kqy/pami/test/dae66883f57f31d10cc286784a042c35.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/10455/6467.png,960,0,"a plain, knee-length, symmetrical sheath dress with a round neckline and a normal waist, featuring a zip-up closure and a pencil silhouette",0.38598067849921364
item000765_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000765_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000765_seg0000.png,/mnt/data/zruan/kqy/pami/test/596b0afce8197d0db1a5431ae3697a1e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11918/9096.png,765,0,"a high-waisted, floor-length, fit and flare gown with gathering, a straight across neckline, and a symmetrical, zip-up design",0.38593913362909377
item000332_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000332_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000332_seg0000.png,/mnt/data/zruan/kqy/pami/test/25fb92c0d8ca2d4d159bfcd674b484d8.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15201/125.png,332,0,"a loose, above-the-hip, plain t-shirt with set-in short sleeves, no waistline, and a classic design",0.3852553436580059
item000092_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000092_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000092_seg0002.png,/mnt/data/zruan/kqy/pami/test/d67ad10df9224b51361c9dfb18f5a9ef.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15069/39.png,92,2,"baggy, maxi-length, peg-leg pants with a plain and loose fit, and a symmetrical design",0.38459165234254483
item000144_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000144_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000144_seg0000.png,/mnt/data/zruan/kqy/pami/test/ceba33cb9d3468560844583f709d5961.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19806/4382.png,144,0,"a biker jacket with a normal waist, above-the-hip length, zip-up closure, wrist-length set-in sleeves, napoleon lapel, and a slash pocket",0.3845389601173298
item000601_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000601_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000601_seg0000.png,/mnt/data/zruan/kqy/pami/test/e3336eb784f1530704eebfbd1fc94f07.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18343/2753.png,601,0,"a plain, regular-fitting, military-style coat with a lining, mini length and no waistline, featuring wrist-length set-in sleeves, a notched lapel and welt pockets",0.38441753295466724
item000854_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000854_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000854_seg0001.png,/mnt/data/zruan/kqy/pami/test/f6890fd9ddbb8cf2d17a332eb72e0ea2.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17517/2072.png,854,1,"a high-waisted, zip-up, plain, slit, hobble pencil midi skirt with a symmetrical design",0.3841765740790105
item000070_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000070_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000070_seg0001.png,/mnt/data/zruan/kqy/pami/test/19dd339879e0b1efdda6a92bbd2c754d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11469/1473.png,70,1,"a loose, floor-length, sweatpants with normal waist and symmetrical design, featuring two slash pockets",0.38384045001278444
item001129_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001129_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001129_seg0001.png,/mnt/data/zruan/kqy/pami/test/c5cbcc1459bb67f98ea6ef6e9b3311ab.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9664/5915.png,1129,1,"a plain, zip-up, regular-fit, maxi-length, symmetrical, straight pair of leggings",0.38303886925795055
item000260_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000260_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000260_seg0000.png,/mnt/data/zruan/kqy/pami/test/2f103ab523c1808e842eead692ec5c40.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/19945/4542.png,260,0,"a high-waist, zip-up, abstract paisley pencil dress with a symmetrical design and an oval neckline",0.38272833470341366
item000807_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000807_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000807_seg0000.png,/mnt/data/zruan/kqy/pami/test/d23d0383fa7e5e512eba48cdf9b8f5cb.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11917/8005.png,807,0,"a mini, shift, straight, zip-up dress with a normal waist and geometric abstract design, featuring an asymmetric neckline",0.38267919989308147
item000529_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000529_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000529_seg0003.png,/mnt/data/zruan/kqy/pami/test/b3ab1b8ce56ff0d4415ec0e85202d98e.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11132/7238.png,529,3,"a plain, above-the-hip, regular fit t-shirt with short cap sleeves and a scoop neckline",0.3824533226259787
item000208_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000208_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000208_seg0002.png,/mnt/data/zruan/kqy/pami/test/138d25e69ff93fda0643ced2fa7feafb.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/15593/461.png,208,2,"a loose-fitting, above-the-knee, single-breasted coat with a lining, fur trim, and an oversized collar, featuring set-in sleeves and a wrist-length design",0.3819109592247554
item000285_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000285_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000285_seg0001.png,/mnt/data/zruan/kqy/pami/test/cc8f9e9034b24e6ce636b6b4694ef261.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/23342/2708.png,285,1,"distressed, printed, short shorts with patch pockets, curved pockets and rivets",0.38159209503719327
item000080_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000080_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000080_seg0003.png,/mnt/data/zruan/kqy/pami/test/6375bd30773a17a141a35eb4df0e4e16.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9266/5563.png,80,3,"straight maxi peg pants with a regular fit, normal waist, symmetrical design and a fly opening, featuring a plain pattern",0.3815427685847123
item000472_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000472_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000472_seg0001.png,/mnt/data/zruan/kqy/pami/test/af8be1edbef6e48a88325ebf63cb48f1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13049/8765.png,472,1,"a tight-fitting, above-the-hip, floral smock top with round neckline and wrist-length sleeves",0.38137117729362385
item000326_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000326_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000326_seg0002.png,/mnt/data/zruan/kqy/pami/test/38dcf2091696c485cdaecf6faab193f3.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11135/7241.png,326,2,"a mini, symmetrical, pencil sweater dress with a boat neckline, zip-up front and normal waist, featuring an abstract design",0.38099849365181837
item000100_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000100_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000100_seg0000.png,/mnt/data/zruan/kqy/pami/test/7296df63ead3a2e7252503d650a1116d.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11349/7404.png,100,0,"a plain, above-the-hip, regular fit, ringer t-shirt with a set-in short sleeve and a round neckline",0.38019286324612445
item000857_seg0004.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000857_seg0004.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000857_seg0004.png,/mnt/data/zruan/kqy/pami/test/8dd3fc43988364a48cd559387c10e029.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/16478/1165.png,857,4,"a plain, above-the-hip, regular fit fur vest with no waistline and a symmetrical design",0.37999453402569006
item000107_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000107_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000107_seg0000.png,/mnt/data/zruan/kqy/pami/test/1ca6fb4b937bb1f34797d3315266a546.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20328/4867.png,107,0,"a regular fit, single breasted, stripe shirt with wrist-length, set-in sleeves and a shirt collar",0.3798713235294118
item000776_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000776_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000776_seg0000.png,/mnt/data/zruan/kqy/pami/test/fa798612385be732aa8a70fb56d8bed0.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17725/2243.png,776,0,"a mini, bodycon, empire-waist, zip-up dress with a round neckline and a symmetrical design",0.37984364377974167
item000095_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000095_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000095_seg0000.png,/mnt/data/zruan/kqy/pami/test/acdf7a78a6d3f26fda1709834155ede2.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12809/8583.png,95,0,"a loose-fitting, above-the-hip bomber jacket with a regular collar, printed design and wrist-length sleeves",0.379765625
item000944_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000944_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000944_seg0000.png,/mnt/data/zruan/kqy/pami/test/a70857f8f76a18d097becc82eb33a9f1.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/13505/9196.png,944,0,"a plain, tight-fitting, hip-length top with a scoop neckline, short set-in sleeves, and no ribbon or ruffle",0.37970746877885225
item000220_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000220_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000220_seg0000.png,/mnt/data/zruan/kqy/pami/test/b23b002bed11cb4c1b8acaca75a88d71.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17416/3955.png,220,0,"a high-neck, plain, above-the-hip, tight-fitting, high-waist top",0.37918475278151975
item000085_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000085_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000085_seg0003.png,/mnt/data/zruan/kqy/pami/test/4f23f05daee3cbdd96295f84825e3581.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/9753/6083.png,85,3,"a plain, above-the-knee trench coat with a single breasted, symmetrical design, no waistline, wrist-length dropped-shoulder sleeves and patch pockets",0.37912471748510373
item000997_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000997_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000997_seg0002.png,/mnt/data/zruan/kqy/pami/test/9ad95d2490271aec9728b86fee44ccfc.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12776/8551.png,997,2,"maxi-length, symmetrical, tight-fit leggings with a fly opening and a check pattern",0.3788994041359972
item001120_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001120_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item001120_seg0000.png,/mnt/data/zruan/kqy/pami/test/6b4ee84a44b076120d58c0ebb74f313a.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18369/2775.png,1120,0,"a circle-stripe sweater dress above the knee, with no waistline and no opening, featuring an asymmetric neckline, elbow-length dolman and batwing sleeves and no fringe",0.37864622288706057
item000076_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000076_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000076_seg0001.png,/mnt/data/zruan/kqy/pami/test/a07d21ff7436ded273fe71af64d05baf.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12423/8282.png,76,1,"gathering, crop-length, midi, cartoon-style, symmetrical, peg-leg pants with slash pockets",0.3782746837719561
item000850_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000850_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000850_seg0000.png,/mnt/data/zruan/kqy/pami/test/4ba277c9a234db8eb76681da8ea065e4.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/12373/8270.png,850,0,"a maxi-length pencil dress with a lining, zip-up closure, slit, boat neckline, and a plain plastic dot pattern, featuring an asymmetrical design and a normal waist",0.37825875748907
item000086_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000086_seg0003.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000086_seg0003.png,/mnt/data/zruan/kqy/pami/test/cbe421f0f567af8dc6dee22ae239e846.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/11419/7468.png,86,3,"a classic, plain, printed, above-the-hip t-shirt with set-in short sleeves and a crew neckline",0.3782207097715119
item000684_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000684_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000684_seg0000.png,/mnt/data/zruan/kqy/pami/test/4ec22d53051a9c25a134fb154e6ea3b0.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17207/3051.png,684,0,"a plain, above-the-knee, dropped waistline dress with an oval neckline and a zip-up front",0.37804117280099814
item000417_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000417_seg0001.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000417_seg0001.png,/mnt/data/zruan/kqy/pami/test/0301f50a3cd73f13cd9e1125d8ef38bd.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/18328/2732.png,417,1,"a plain, mini, symmetrical skirt with a normal waist and bell shape, featuring an empty buckle and an empty belt",0.37783756515890365
item000696_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000696_seg0002.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000696_seg0002.png,/mnt/data/zruan/kqy/pami/test/8c54a0c4b1c47d32a13f2bcc0f4c24bb.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/17458/2041.png,696,2,"maxi-length, tight-fit, printed jeans with curved pockets and rivets on the fly",0.37777370254905557
item000996_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/seg_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000996_seg0000.png,output/structxlip_sketchy_5pct_no_3loss/gt_results/seed42/CLIPSeg_structxlip_ViT-B-16_best_dice/item000996_seg0000.png,/mnt/data/zruan/kqy/pami/test/b2006174759a811aca6bd63e861dc741.jpg,/mnt/data/zruan/kqy/pami/test/instance_masks/20002/4571.png,996,0,"a plain, loose-fitting, single-breasted, mini-length blanket coat with notched lapels, patch pockets, wrist-length set-in sleeves and no waistline",0.37774163773020963
